benchmark,test_photo,rank,painting,artist,clip_similarity,farl_similarity,blended_score
ablation_clip_only,Man with Beard,1,Portrait of French writer Édouard Dujardin ,Felix Vallotton ,0.4336,0.5375,4.2473
ablation_clip_only,Man with Beard,2,Portrait of William Michael Rossetti (1829-1919) by Lamplight,Ford Madox Brown,0.4078,0.4319,3.8222
ablation_clip_only,Man with Beard,3,Portrait of a Man,Auguste Herbin,0.4047,0.5207,3.7711
ablation_farl_only,Man with Beard,1,Portrait of the painter Ivan Shishkin,Ivan Kramskoy,0.3240,0.5925,4.0461
ablation_farl_only,Man with Beard,2,Portrait of Modest Mussorgsky,Ilya Repin,0.3693,0.5403,2.9625
ablation_farl_only,Man with Beard,3,Portrait of Dr. Francisco Eugenio Pacheco e Silva,Jose Ferraz de Almeida Junior,0.3258,0.5379,2.9107
ablation_blended,Man with Beard,1,Portrait of French writer Édouard Dujardin ,Felix Vallotton ,0.4336,0.5375,3.5756
ablation_blended,Man with Beard,2,Portrait of the painter Ivan Shishkin,Ivan Kramskoy,0.3240,0.5925,3.2412
ablation_blended,Man with Beard,3,Portrait of a Man,Auguste Herbin,0.4047,0.5207,3.1633
ablation_clip_only,Woman in Beanie,1,Portrait of Vasily Kirillovich Syutayev,Ilya Repin,0.4957,0.5317,4.4922
ablation_clip_only,Woman in Beanie,2,Portrait of the artist Isaak Ilyich Levitan  ,Valentin Serov,0.4419,0.5714,3.7022
ablation_clip_only,Woman in Beanie,3,Portrait of Pavel Tretyakov ,Ivan Kramskoy,0.4378,0.4627,3.6424
ablation_farl_only,Woman in Beanie,1,Portrait of the painter Ivan Shishkin,Ivan Kramskoy,0.3708,0.6595,3.0126
ablation_farl_only,Woman in Beanie,2,Portrait of a man with a letter and gloves,Hans Holbein the Younger,0.3315,0.6373,2.6452
ablation_farl_only,Woman in Beanie,3,Portrait of the Artist Nikolay Gay,Ilya Repin,0.4214,0.6275,2.4832
ablation_blended,Woman in Beanie,1,Portrait of the Artist Nikolay Gay,Ilya Repin,0.4214,0.6275,2.9424
ablation_blended,Woman in Beanie,2,Portrait of the painter Ivan Shishkin,Ivan Kramskoy,0.3708,0.6595,2.8354
ablation_blended,Woman in Beanie,3,Portrait of Vasily Kirillovich Syutayev,Ilya Repin,0.4957,0.5317,2.6966
ablation_clip_only,Smiling Woman,1, Mrs. Joseph Barrell (Hannah Fitch),John Singleton Copley,0.4324,0.3927,3.8279
ablation_clip_only,Smiling Woman,2,Portrait of a boy,Polychronis Lembesis,0.3863,0.4723,3.0849
ablation_clip_only,Smiling Woman,3,Portrait of the Artist's Sister,Georges Lemmen,0.3811,0.5860,3.0007
ablation_farl_only,Smiling Woman,1,Portrait of a young man,Agnolo Bronzino,0.2426,0.6546,2.2474
ablation_farl_only,Smiling Woman,2,Portrait of a member of the State Council of the book A. N. Holytsyna,Karl Bryullov,0.1952,0.6526,2.2179
ablation_blended,Smiling Woman,1,Portrait of the Artist's Sister,Georges Lemmen,0.3811,0.5860,2.1174
ablation_blended,Smiling Woman,2,The Countess de Montholon,William-Adolphe Bouguereau,0.3314,0.6169,1.9449
ablation_blended,Smiling Woman,3,"Edith Villiers, later Countess of Lytton",George Frederick Watts,0.3331,0.6090,1.8995
ablation_clip_only,Young Woman,1,Fyodor Dostojevsky,Felix Vallotton ,0.4353,0.4334,3.9727
ablation_clip_only,Young Woman,2,Self-Portrait with Beret,Paul Cézanne,0.4262,0.3957,3.8404
ablation_clip_only,Young Woman,3,Portrait of gentleman,Zinaida Serebriakova,0.4258,0.4875,3.8344
ablation_farl_only,Young Woman,1,Portrait of the painter Ivan Shishkin,Ivan Kramskoy,0.4110,0.5906,2.2531
ablation_farl_only,Young Woman,2,Menino com Pássaro,Candido Portinari,0.1606,0.5884,2.2187
ablation_farl_only,Young Woman,3,"Sir William Knighton, 1st Bt ",Charles Turner,0.1556,0.5824,2.1255
ablation_blended,Young Woman,1,Portrait of the painter Ivan Shishkin,Ivan Kramskoy,0.4110,0.5906,2.9357
ablation_blended,Young Woman,2,Portrait of the Artist Nikolay Gay,Ilya Repin,0.3470,0.5792,2.3818
ablation_blended,Young Woman,3,De Vos Van Steenwijk,Hans Holbein the Younger,0.3932,0.5358,2.3783
ablation_clip_only,Boy Portrait,1,On Greve,William-Adolphe Bouguereau,0.4905,0.7467,4.4652
ablation_clip_only,Boy Portrait,2,Konstantin and Olga Makovsky ,Konstantin Makovsky,0.4715,0.5493,4.2061
ablation_clip_only,Boy Portrait,3,A Childhood Idyll,William-Adolphe Bouguereau,0.4454,0.7207,3.8519
ablation_farl_only,Boy Portrait,1,"Emma Hart (c.1765–1815), Lady Hamilton, as Circe ",George Romney,0.1701,0.7875,2.0718
ablation_farl_only,Boy Portrait,2,Nana,Edouard Manet,0.1749,0.7803,2.0034
ablation_farl_only,Boy Portrait,3,Girl with a Small Sheep (Girl in Renaissance Costume),Carel Willink,0.3048,0.7737,1.9392
ablation_blended,Boy Portrait,1,On Greve,William-Adolphe Bouguereau,0.4905,0.7467,3.0731
ablation_blended,Boy Portrait,2,A Childhood Idyll,William-Adolphe Bouguereau,0.4454,0.7207,2.6418
ablation_blended,Boy Portrait,3,Far Niente,William-Adolphe Bouguereau,0.4049,0.7655,2.5807
ablation_clip_only,African Woman,1,Portrait of French poet Albert Samain ,Felix Vallotton ,0.4007,0.5454,3.7409
ablation_clip_only,African Woman,2,Portrait of a Man,Auguste Herbin,0.3804,0.4789,3.4377
ablation_clip_only,African Woman,3,Maurice Drouard,Amedeo Modigliani,0.3790,0.4399,3.4163
ablation_farl_only,African Woman,1,Portrait of the Author Leonid Andreev,Ilya Repin,0.3050,0.6349,2.6282
ablation_farl_only,African Woman,2,Portrait of Eugene Lamy,Gustave Caillebotte,0.3144,0.6286,2.5372
ablation_blended,African Woman,1,Portrait of Eugene Lamy,Gustave Caillebotte,0.3144,0.6286,2.4931
ablation_blended,African Woman,2,Portrait of the Author Leonid Andreev,Ilya Repin,0.3050,0.6349,2.4683
ablation_blended,African Woman,3,Portrait of Pierre Louÿs ,Felix Vallotton ,0.3762,0.5291,2.2375
ablation_clip_only,Asian Man,1,A Painter,Lucian Freud,0.3324,0.3434,4.2007
ablation_clip_only,Asian Man,2,Portrait of French painter Léon Pourtau ,Felix Vallotton ,0.3248,0.3901,4.0664
ablation_clip_only,Asian Man,3,Portrait of French poet Albert Samain ,Felix Vallotton ,0.2976,0.3753,3.5833
ablation_farl_only,Asian Man,1,Portrait of the painter Ivan Shishkin,Ivan Kramskoy,0.1566,0.4893,2.9433
ablation_farl_only,Asian Man,2,Portrait of the Sculptor Mark Antokolsky,Ivan Kramskoy,0.2017,0.4648,2.4315
ablation_blended,Asian Man,1,Smike Streeton age 24 ,Tom Roberts,0.2964,0.4255,2.5862
ablation_blended,Asian Man,2,Bella,Lucian Freud,0.2849,0.4259,2.4879
ablation_blended,Asian Man,3,Portrait of French painter Léon Pourtau ,Felix Vallotton ,0.3248,0.3901,2.4679
ablation_clip_only,Woman Curly Hair,1,Portrait of a West African girl,Irma Stern,0.4130,0.5641,3.2370
ablation_clip_only,Woman Curly Hair,2,Congolese Beauty,Irma Stern,0.4099,0.5133,3.1929
ablation_clip_only,Woman Curly Hair,3,An Arab in a turban,Konstantin Makovsky,0.3966,0.4467,3.0022
ablation_farl_only,Woman Curly Hair,1,"Nikolaos Politis, Student in Munich",Georgios Jakobides,0.2139,0.5658,2.7951
ablation_farl_only,Woman Curly Hair,2,Portrait of a West African girl,Irma Stern,0.4130,0.5641,2.7633
ablation_farl_only,Woman Curly Hair,3,Young Peasant at Her Toilette,Camille Pissarro,0.2178,0.5494,2.4941
ablation_blended,Woman Curly Hair,1,Portrait of a West African girl,Irma Stern,0.4130,0.5641,3.0001
ablation_blended,Woman Curly Hair,2,Congolese Beauty,Irma Stern,0.4099,0.5133,2.5119
ablation_blended,Woman Curly Hair,3,Autoportrait au grand col,Leonor Fini,0.3473,0.5287,2.2050
ablation_clip_only,Man with Glasses,1,Gabrielle Navarra,Andy Warhol,0.4611,0.3380,5.0838
ablation_clip_only,Man with Glasses,2,Man in a Green Coat ,Gilbert Stuart,0.3934,0.4931,3.8886
ablation_clip_only,Man with Glasses,3,Portrait Of Jamie Wyeth,Andy Warhol,0.3832,0.3787,3.7092
ablation_farl_only,Man with Glasses,1,Portrait of a young man,Agnolo Bronzino,0.2298,0.6473,2.5027
ablation_farl_only,Man with Glasses,2,Senator Calvin Brice,John Singer Sargent,0.1711,0.6413,2.4081
ablation_farl_only,Man with Glasses,3,Portrait of Dr. Paul Alexandre,Amedeo Modigliani,0.2328,0.6264,2.1724
ablation_blended,Man with Glasses,1,Portrait of Count Nikolay Sumarokov-Elstone,Valentin Serov,0.3371,0.5849,2.2056
ablation_blended,Man with Glasses,2,Portrait of a young man with book,Agnolo Bronzino,0.3166,0.5990,2.1365
ablation_blended,Man with Glasses,3,Portrait of French writer Rachilde ,Felix Vallotton ,0.3483,0.5564,2.0788
ablation_clip_only,Woman at Desk,1,Court Ladies Preparing Newly Woven Silk,Zhang Xuan (attr.),0.2623,0.6234,4.1389
ablation_clip_only,Woman at Desk,2,Pierrot,Juan Gris,0.2485,0.6568,3.8389
ablation_clip_only,Woman at Desk,3,Portrait of Rodo Reading,Camille Pissarro,0.2336,0.6305,3.5126
ablation_farl_only,Woman at Desk,1,Portrait of Emma in the Paris studio,Anders Zorn,0.1316,0.7219,2.4550
ablation_farl_only,Woman at Desk,2,Portrait of Alessandro de' Medici ,Giorgio Vasari,0.1196,0.7195,2.4252
ablation_farl_only,Woman at Desk,3,Portrait of Rene De Gas,Edgar Degas,0.0640,0.7050,2.2451
ablation_blended,Woman at Desk,1,Portrait of Rodo Reading,Camille Pissarro,0.2336,0.6305,2.4153
ablation_blended,Woman at Desk,2,The Death of Marat,Jacques-Louis David,0.1870,0.6820,2.2271
ablation_blended,Woman at Desk,3,El Libertador en traje de campaña,Arturo Michelena,0.1853,0.6703,2.1357
ablation_clip_only,Young Man,1,A Woman Painter,Lucian Freud,0.5051,0.3541,4.0833
ablation_clip_only,Young Man,2,Portrait Of Jamie Wyeth,Andy Warhol,0.4788,0.3600,3.6881
ablation_clip_only,Young Man,3,Fayum Mummy Portrait (Young Man),Anonymous (Roman Egypt),0.4766,0.4303,3.6556
ablation_farl_only,Young Man,1,Bella,Lucian Freud,0.4617,0.5525,5.5033
ablation_farl_only,Young Man,2,"Nikolaos Politis, Student in Munich",Georgios Jakobides,0.3313,0.4917,4.0152
ablation_farl_only,Young Man,3,Portrait of Eugene Delacroix,Theodore Gericault,0.3768,0.4736,3.5727
ablation_blended,Young Man,1,Bella,Lucian Freud,0.4617,0.5525,4.4681
ablation_blended,Young Man,2,Fayum Mummy Portrait (Young Man),Anonymous (Roman Egypt),0.4766,0.4303,3.0838
ablation_blended,Young Man,3,Portrait of French writer Rachilde ,Felix Vallotton ,0.4162,0.4602,2.9965
ablation_clip_only,Woman Outdoors,1,Reconnoitering,John Singer Sargent,0.3912,0.6872,4.0977
ablation_clip_only,Woman Outdoors,2,Woman with Mandolin,Camille Corot,0.3489,0.5285,3.3420
ablation_clip_only,Woman Outdoors,3,Little Tatar Girl,Nicolae Tonitza,0.3395,0.5976,3.1738
ablation_farl_only,Woman Outdoors,1,Indian Squaw ,Charles M. Russell,0.2538,0.7566,2.7969
ablation_farl_only,Woman Outdoors,2,Cowboy,Nikolay Bogdanov-Belsky,0.1556,0.7445,2.6774
ablation_farl_only,Woman Outdoors,3,Portrait of a couple with two children and a nursemaid in a landscape ,Adriaen van de Velde,0.1805,0.7322,2.5565
ablation_blended,Woman Outdoors,1,Red Haired Woman Seated in the Garden of M. Forest,Henri de Toulouse-Lautrec,0.2960,0.6976,2.3066
ablation_blended,Woman Outdoors,2,"Silvestro Lega, nella pittura di Riva al Mare",Giovanni Fattori,0.2897,0.6962,2.2430
ablation_blended,Woman Outdoors,3,Plastic synthesis,seated person,0.2877,0.6988,2.2385
